group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,29,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,11
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,30,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,12
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,31,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,13
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,32,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,14
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,33,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,15
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,34,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,16
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,35,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,17
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,36,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,18
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,37,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,19
L2,49,60,1.41571168183007,1.3031173734524908,junto,Oxytone,38,40,1,1.349926716949016,0.11992945326278659,898,0,0,0,0,18,FALSE,20
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-23
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-22
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-21
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-20
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-19
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-18
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-17
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1106,44,44,6,0.12,23,FALSE,-16
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-15
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-14
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-13
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-12
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,12,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-11
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,13,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-10
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,14,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-9
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,15,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-8
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,16,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-7
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,17,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-6
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,18,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-5
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,19,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-4
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,20,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-3
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,21,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-2
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,22,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,-1
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,23,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,TRUE,0
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,24,0,0,-4.61512051684126,2.01980198019802,1106,50,50,0,0,23,FALSE,1
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,25,43,0.86,1.7578579175523736,0.15632183908045977,1106,7,7,0,0,23,FALSE,2
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,26,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,3
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,27,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,4
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,28,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,5
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,29,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,6
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,30,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,7
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,31,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,8
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,32,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,9
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,33,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,10
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,34,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,11
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,35,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,12
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,36,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,13
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,37,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,14
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,38,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,15
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,39,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,16
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,40,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,17
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,41,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,18
L2,49,60,1.41571168183007,1.3031173734524908,salva,Paroxytone,42,10,1,-1.349926716949016,0.11992945326278659,1106,0,0,0,0,23,FALSE,19
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,0,50,1,4.61512051684126,2.01980198019802,1311,0,0,0,0,27,FALSE,-27
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,1,50,1,4.61512051684126,2.01980198019802,1311,0,0,0,0,27,FALSE,-26
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,2,50,1,4.61512051684126,2.01980198019802,1311,0,0,0,0,27,FALSE,-25
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,3,50,1,4.61512051684126,2.01980198019802,1311,0,0,0,0,27,FALSE,-24
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,4,50,1,4.61512051684126,2.01980198019802,1311,0,0,0,0,27,FALSE,-23
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,5,7,0.14,-1.7578579175523736,0.15632183908045977,1311,9,9,34,0.68,27,FALSE,-22
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1311,0,0,50,1,27,FALSE,-21
L2,49,60,1.41571168183007,1.3031173734524908,gasta,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1311,0,0,50,1,27,FALSE,-20
