group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,mando,Oxytone,32,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,9
Monolingual,NA,NA,NA,NA,mando,Oxytone,33,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,10
Monolingual,NA,NA,NA,NA,mando,Oxytone,34,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,11
Monolingual,NA,NA,NA,NA,mando,Oxytone,35,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,12
Monolingual,NA,NA,NA,NA,mando,Oxytone,36,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,13
Monolingual,NA,NA,NA,NA,mando,Oxytone,37,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,14
Monolingual,NA,NA,NA,NA,mando,Oxytone,38,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,15
Monolingual,NA,NA,NA,NA,mando,Oxytone,39,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,16
Monolingual,NA,NA,NA,NA,mando,Oxytone,40,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,17
Monolingual,NA,NA,NA,NA,mando,Oxytone,41,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,18
Monolingual,NA,NA,NA,NA,mando,Oxytone,42,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,19
Monolingual,NA,NA,NA,NA,mando,Oxytone,43,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,20
Monolingual,NA,NA,NA,NA,mando,Oxytone,44,29,1,0.31633732821215704,0.0804099329917225,1130,0,0,0,0,23,FALSE,21
Monolingual,NA,NA,NA,NA,cargo,Oxytone,0,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-18
Monolingual,NA,NA,NA,NA,cargo,Oxytone,1,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-17
Monolingual,NA,NA,NA,NA,cargo,Oxytone,2,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-16
Monolingual,NA,NA,NA,NA,cargo,Oxytone,3,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-15
Monolingual,NA,NA,NA,NA,cargo,Oxytone,4,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-14
Monolingual,NA,NA,NA,NA,cargo,Oxytone,5,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-13
Monolingual,NA,NA,NA,NA,cargo,Oxytone,6,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-12
Monolingual,NA,NA,NA,NA,cargo,Oxytone,7,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-11
Monolingual,NA,NA,NA,NA,cargo,Oxytone,8,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-10
Monolingual,NA,NA,NA,NA,cargo,Oxytone,9,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-9
